Index,File,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
2618,Rome-Lib/graficon28nodi/grafo2395.28,518,572,1157,1689,5,0.069,0.069,1,0.037
2619,Rome-Lib/graficon38nodi/grafo5442.38,720,812,1599,2390,8,0.09,0.0886,1,0.053
2620,Rome-Lib/graficon41nodi/grafo5451.41,650,898,1615,2570,19,0.256,0.264,1,0.052
2621,Rome-Lib/graficon38nodi/grafo10455.38,268,260,595,784,1,0.024,0.0194,1,0.021
2622,Rome-Lib/graficon28nodi/grafo1339.28,614,760,1441,2207,15,0.091,0.0911,1,0.047
2623,Rome-Lib/graficon36nodi/grafo11556.36,344,348,759,1042,0,0.021,0.0192,1,0.025
2624,Rome-Lib/graficon47nodi/grafo6089.47,530,570,1168,1690,3,0.06,0.0552,1,0.038
2625,Rome-Lib/graficon45nodi/grafo7734.45,576,752,1396,2168,13,0.158,0.1451,1,0.048
2626,Rome-Lib/graficon38nodi/grafo819.38,568,730,1366,2109,13,0.088,0.0891,1,0.045
2627,Rome-Lib/graficon37nodi/grafo6785.37,600,838,1506,2395,16,0.123,0.1241,1,0.076
2628,Rome-Lib/graficon40nodi/grafo7570.40,610,872,1550,2485,14,0.118,0.1193,1,0.051
2629,Rome-Lib/graficon33nodi/grafo11551.33,432,456,956,1356,2,0.063,0.0595,1,0.032
2630,Rome-Lib/graficon38nodi/grafo7684.38,680,946,1694,2705,15,0.134,0.1332,1,0.056
2631,Rome-Lib/graficon38nodi/grafo9917.38,596,704,1368,2058,8,0.115,0.1011,1,0.045
2632,Rome-Lib/graficon39nodi/grafo6473.39,650,818,1536,2370,10,0.221,0.2321,1,0.051
2633,Rome-Lib/graficon40nodi/grafo6149.40,670,734,1472,2170,4,0.1,0.1036,1,0.048
2634,Rome-Lib/graficon44nodi/grafo6266.44,788,1154,2010,3279,23,0.335,0.3439,1,0.066
2635,Rome-Lib/graficon44nodi/grafo6915.44,596,816,1480,2338,17,0.306,0.2695,1,0.047
2636,Rome-Lib/graficon42nodi/grafo6564.42,634,912,1614,2597,13,0.098,0.1005,1,0.053
2637,Rome-Lib/graficon45nodi/grafo6855.45,648,768,1484,2244,10,0.126,0.1134,1,0.048
2638,Rome-Lib/graficon36nodi/grafo2405.36,458,538,1064,1574,6,0.067,0.0658,1,0.035
2639,Rome-Lib/graficon33nodi/grafo11463.33,402,430,900,1276,1,0.026,0.0251,1,0.028
2640,Rome-Lib/graficon42nodi/grafo7212.42,410,508,986,1475,10,0.027,0.0276,1,0.03
2641,Rome-Lib/graficon37nodi/grafo3778.37,388,402,858,1199,2,0.038,0.0322,1,0.028
2642,Rome-Lib/graficon36nodi/grafo11336.36,582,768,1418,2211,9,0.096,0.0982,1,0.046
2643,Rome-Lib/graficon41nodi/grafo6934.41,636,772,1476,2248,5,0.1,0.1055,1,0.055
2644,Rome-Lib/graficon47nodi/grafo6634.47,484,488,1040,1462,3,0.035,0.0337,1,0.037
2645,Rome-Lib/graficon37nodi/grafo3497.37,394,402,864,1202,0,0.022,0.0221,1,0.027
2646,Rome-Lib/graficon39nodi/grafo6797.39,658,976,1702,2769,26,0.292,0.2697,1,0.054
2647,Rome-Lib/graficon50nodi/grafo1494.50,686,840,1594,2443,9,0.2,0.1999,1,0.052
2648,Rome-Lib/graficon38nodi/grafo1999.38,330,330,728,990,2,0.031,0.0259,1,0.023
2649,Rome-Lib/graficon40nodi/grafo11665.40,424,500,992,1462,9,0.217,0.1805,1,0.032
2650,Rome-Lib/graficon37nodi/grafo2826.37,722,958,1748,2756,13,0.137,0.1596,1,0.058
2651,Rome-Lib/graficon40nodi/grafo5327.40,460,512,1040,1510,4,0.06,0.0583,1,0.033
2652,Rome-Lib/graficon42nodi/grafo3218.42,734,916,1718,2657,11,0.179,0.1853,1,0.08
2653,Rome-Lib/graficon33nodi/grafo1788.33,624,630,1322,1887,1,0.05,0.0511,1,0.043
2654,Rome-Lib/graficon43nodi/grafo3450.43,830,1046,1944,3030,14,0.158,0.1606,1,0.063
2655,Rome-Lib/graficon36nodi/grafo5336.36,502,632,1202,1831,5,0.061,0.0593,1,0.039
2656,Rome-Lib/graficon28nodi/grafo2112.28,362,374,804,1116,0,0.025,0.0224,1,0.025
2657,Rome-Lib/graficon39nodi/grafo3922.39,678,794,1540,2324,12,0.117,0.1293,1,0.05
2658,Rome-Lib/graficon39nodi/grafo6465.39,306,316,690,943,3,0.021,0.0198,1,0.022
2659,Rome-Lib/graficon42nodi/grafo5477.42,552,616,1236,1816,4,0.071,0.0688,1,0.041
2660,Rome-Lib/graficon40nodi/grafo2273.40,922,1456,2446,4101,21,0.099,0.1034,1,0.081
2661,Rome-Lib/graficon25nodi/grafo3105.25,396,436,900,1288,1,0.027,0.0245,1,0.029
2662,Rome-Lib/graficon37nodi/grafo10142.37,604,744,1417,2162,12,0.15,0.1218,1,0.072
2663,Rome-Lib/graficon37nodi/grafo2099.37,348,326,743,989,0,0.019,0.0189,1,0.023
2664,Rome-Lib/graficon43nodi/grafo5519.43,662,898,1629,2576,10,0.115,0.1293,1,0.054
2665,Rome-Lib/graficon36nodi/grafo7509.36,532,604,1205,1776,6,0.079,0.0846,1,0.038
2666,Rome-Lib/graficon43nodi/grafo6033.43,640,712,1421,2100,8,0.105,0.0988,1,0.045
2667,Rome-Lib/graficon46nodi/grafo6631.46,502,602,1173,1756,7,0.061,0.0584,1,0.037
2668,Rome-Lib/graficon28nodi/grafo2026.28,454,496,1019,1467,3,0.058,0.0572,1,0.032
2669,Rome-Lib/graficon48nodi/grafo5587.48,686,830,1585,2418,15,0.182,0.1701,1,0.052
2670,Rome-Lib/graficon42nodi/grafo5867.42,804,1032,1905,2982,12,0.143,0.1608,1,0.062
2671,Rome-Lib/graficon36nodi/grafo7553.36,600,822,1491,2355,15,0.117,0.112,1,0.048
2672,Rome-Lib/graficon51nodi/grafo1404.51,1002,1512,2583,4281,38,0.293,0.3833,1,0.086
2673,Rome-Lib/graficon37nodi/grafo5262.37,484,530,1083,1567,4,0.067,0.0666,1,0.061
2674,Rome-Lib/graficon43nodi/grafo7073.43,422,518,1009,1506,7,0.068,0.0512,1,0.032
2675,Rome-Lib/graficon39nodi/grafo11545.39,596,658,1323,1943,6,0.083,0.0846,1,0.043
2676,Rome-Lib/graficon39nodi/grafo2708.39,526,594,1189,1748,5,0.073,0.0726,1,0.038
2677,Rome-Lib/graficon35nodi/grafo6116.35,372,420,861,1236,5,0.037,0.0321,1,0.028
2678,Rome-Lib/graficon37nodi/grafo7242.37,592,754,1415,2181,12,0.122,0.1085,1,0.045
2679,Rome-Lib/graficon40nodi/grafo7755.40,684,982,1735,2797,21,0.274,0.2666,1,0.058
2680,Rome-Lib/graficon39nodi/grafo5789.39,648,956,1673,2714,24,0.579,0.7554,51,0.054
2681,Rome-Lib/graficon38nodi/grafo3964.38,566,632,1267,1863,6,0.099,0.0881,1,0.041
2682,Rome-Lib/graficon31nodi/grafo1650.31,360,424,853,1240,4,0.027,0.0243,1,0.026
2683,Rome-Lib/graficon45nodi/grafo5915.45,712,828,1609,2426,5,0.107,0.1069,1,0.053
2684,Rome-Lib/graficon42nodi/grafo3094.42,526,542,1137,1618,2,0.063,0.054,1,0.036
2685,Rome-Lib/graficon39nodi/grafo3920.39,674,746,1489,2202,3,0.045,0.0483,1,0.047
2686,Rome-Lib/graficon36nodi/grafo6170.36,370,396,835,1175,1,0.022,0.0214,1,0.056
2687,Rome-Lib/graficon42nodi/grafo2322.42,582,686,1337,2006,9,0.156,0.1387,1,0.042
2688,Rome-Lib/graficon38nodi/grafo9988.38,522,620,1211,1811,6,0.088,0.0774,1,0.039
2689,Rome-Lib/graficon37nodi/grafo2374.37,528,646,1243,1879,5,0.05,0.0495,1,0.04
2690,Rome-Lib/graficon42nodi/grafo2059.42,734,860,1663,2517,7,0.174,0.1597,1,0.054
2691,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,1174,2428,3662,6657,130,4.731,5.3221,1,0.123
2692,DAGmar/graphs/2.6/uniform_n20_e52_i7.graphml,1198,2344,3602,6459,125,2.576,2.8564,1,0.121
2693,DAGmar/graphs/3.6/uniform_n20_e72_i5.graphml,1502,3838,5404,10346,274,16.27,16.8544,1,0.207
2694,DAGmar/graphs/4.6/uniform_n20_e92_i5.graphml,1702,5566,7332,14766,515,72.112,143.0391,317,0.249
2695,DAGmar/graphs/2.6/uniform_n20_e52_i0.graphml,1532,2854,4452,7901,124,4.373,5.0308,1,0.191
2696,DAGmar/graphs/3.6/uniform_n20_e72_i0.graphml,1556,3916,5538,10568,265,18.667,18.9706,1,0.186
2697,DAGmar/graphs/3.6/uniform_n20_e72_i7.graphml,1610,3942,5619,10660,310,56.031,130.2789,1052,0.218
2698,DAGmar/graphs/3.6/uniform_n20_e72_i1.graphml,1734,4078,5881,11062,276,14.721,19.1994,1,0.2
2699,north/g.40.9.graphml,592,638,1290,1891,0,0.048,0.0491,1,0.041
2700,north/g.40.7.graphml,516,512,1088,1538,2,0.037,0.0377,1,0.035
2701,north/g.22.7.graphml,174,184,419,547,0,0.011,0.0081,1,0.013
2702,north/g.44.0.graphml,820,764,1645,2320,5,0.076,0.0805,1,0.054
2703,north/g.45.7.graphml,188,174,423,529,0,0.01,0.0084,1,0.013
2704,north/g.51.0.graphml,616,608,1285,1828,1,0.062,0.0604,1,0.041
2705,north/g.61.35.graphml,1138,216,1415,1109,0,0.101,0.1185,1,0.044
2706,north/g.22.31.graphml,650,862,1574,2480,29,0.177,0.1818,1,0.077
2707,north/g.23.76.graphml,650,862,1574,2480,29,0.184,0.1937,1,0.052
2708,north/g.26.31.graphml,290,342,694,1000,0,0.014,0.0141,0,0.022
2709,north/g.32.14.graphml,536,562,1160,1673,0,0.039,0.0395,1,0.038
2710,north/g.32.11.graphml,598,588,1248,1769,7,0.093,0.0923,1,0.039
2711,north/g.34.4.graphml,404,414,880,1237,2,0.024,0.0253,1,0.028
2712,north/g.38.4.graphml,338,326,726,984,3,0.021,0.0216,1,0.023
2713,north/g.42.21.graphml,40,6,108,35,0,0.001,0.0006,0,0.002
2714,north/g.43.14.graphml,216,218,496,653,1,0.018,0.0136,1,0.015
2715,north/g.43.19.graphml,558,570,1190,1704,2,0.067,0.0615,1,0.038
2716,north/g.46.6.graphml,426,154,642,598,0,0.025,0.024,1,0.02
2717,north/g.46.12.graphml,206,172,440,533,0,0.011,0.0089,1,0.013
2718,north/g.55.0.graphml,674,742,1478,2192,18,0.063,0.0634,1,0.049
2719,north/g.42.27.graphml,382,186,631,656,0,0.018,0.0184,1,0.02
2720,north/g.43.12.graphml,346,214,623,708,2,0.027,0.0224,1,0.019
2721,north/g.62.6.graphml,740,138,941,715,0,0.054,0.0595,1,0.029
2722,north/g.24.46.graphml,570,668,1302,1955,27,0.748,0.9579,556,0.042
2723,north/g.48.31.graphml,288,236,588,734,1,0.015,0.0151,1,0.018
2724,north/g.64.18.graphml,860,7920,8844,20230,854,600.077,835.2965,2,0.334
2725,north/g.22.76.graphml,356,390,811,1153,2,0.022,0.0204,1,0.026
2726,north/g.29.3.graphml,498,538,1101,1594,2,0.034,0.0341,1,0.034
2727,north/g.41.7.graphml,368,406,839,1199,2,0.039,0.0319,1,0.026
2728,north/g.44.22.graphml,356,572,993,1608,22,0.057,0.0494,1,0.032
2729,north/g.45.0.graphml,904,1098,2067,3197,25,0.155,0.1534,1,0.068
2730,north/g.45.9.graphml,432,280,777,916,0,0.022,0.0223,1,0.024
2731,north/g.47.17.graphml,680,682,1427,2045,4,0.151,0.124,1,0.045
2732,north/g.57.23.graphml,1344,1240,2649,3772,0,0.164,0.1806,1,0.086
2733,north/g.61.39.graphml,1126,386,1577,1528,0,0.094,0.1143,1,0.084
2734,north/g.61.40.graphml,1154,442,1661,1682,0,0.102,0.1203,1,0.052
2735,north/g.22.0.graphml,554,574,1194,1712,0,0.04,0.0385,1,0.039
2736,north/g.23.92.graphml,322,324,712,971,0,0.016,0.0157,1,0.021
2737,north/g.23.88.graphml,322,324,712,971,0,0.015,0.0155,1,0.022
2738,north/g.28.2.graphml,452,474,992,1411,2,0.054,0.0506,1,0.032
2739,north/g.33.0.graphml,684,856,1606,2482,7,0.072,0.072,1,0.053
2740,north/g.36.5.graphml,622,594,1282,1796,4,0.091,0.083,1,0.04
2741,north/g.48.10.graphml,834,894,1794,2652,3,0.074,0.0791,1,0.059
2742,north/g.66.8.graphml,1698,2972,4736,8279,131,29.791,37.7842,14510,0.17
2743,north/g.66.7.graphml,1698,2972,4736,8279,131,21.26,28.451,8220,0.187
2744,north/g.24.41.graphml,640,986,1693,2785,46,0.094,0.0907,1,0.055
2745,north/g.25.18.graphml,584,732,1383,2122,13,0.048,0.0469,1,0.048
2746,north/g.35.2.graphml,672,754,1493,2221,5,0.057,0.056,1,0.051
2747,north/g.36.17.graphml,2414,4744,7225,13067,394,437.012,661.903,34128,0.286
2748,north/g.47.23.graphml,628,650,1345,1939,5,0.094,0.0805,1,0.045
2749,north/g.50.8.graphml,270,188,525,605,0,0.013,0.0113,1,0.02
2750,north/g.62.7.graphml,1386,580,2033,2143,1,0.156,0.1837,1,0.071
2751,north/g.67.0.graphml,2130,0,2197,1065,0,0.215,0.2691,1,0.076
2752,north/g.42.15.graphml,866,2132,3066,5763,121,1.044,1.0267,1,0.107
2753,north/g.44.21.graphml,628,238,934,909,0,0.038,0.043,0,0.03
2754,north/g.48.18.graphml,592,524,1184,1606,2,0.074,0.0617,1,0.04
2755,north/g.51.4.graphml,272,192,532,616,0,0.013,0.0116,1,0.016
2756,north/g.30.1.graphml,660,778,1507,2275,4,0.052,0.0531,1,0.051
2757,north/g.30.0.graphml,556,622,1247,1833,2,0.041,0.0385,1,0.071
2758,north/g.42.2.graphml,936,1014,2019,3003,15,0.138,0.1352,1,0.065
2759,north/g.44.4.graphml,426,322,817,1018,0,0.022,0.0218,1,0.027
2760,north/g.49.9.graphml,258,220,547,679,0,0.014,0.0115,1,0.017
2761,north/g.69.5.graphml,1470,128,1667,1055,0,0.149,0.1813,1,0.051
2762,north/g.69.4.graphml,1386,44,1499,803,0,0.114,0.1479,0,0.044
2763,north/g.69.3.graphml,1436,96,1601,958,0,0.125,0.1581,0,0.059
2764,Rome-Lib/graficon38nodi/grafo6480.38,556,694,1320,2013,11,0.092,0.0859,1,0.045
2765,Rome-Lib/graficon37nodi/grafo6629.37,486,552,1108,1623,5,0.034,0.0349,1,0.035
2766,Rome-Lib/graficon36nodi/grafo5124.36,560,626,1256,1845,4,0.057,0.0548,1,0.047
2767,Rome-Lib/graficon38nodi/grafo11571.38,556,644,1270,1888,4,0.065,0.0587,1,0.042
2768,Rome-Lib/graficon35nodi/grafo6516.35,566,700,1336,2033,11,0.127,0.1099,1,0.044
2769,Rome-Lib/graficon38nodi/grafo6730.38,784,988,1842,2862,14,0.156,0.157,1,0.065
2770,Rome-Lib/graficon34nodi/grafo6156.34,474,544,1088,1597,5,0.073,0.0681,1,0.035
2771,Rome-Lib/graficon26nodi/grafo169.26,582,720,1372,2091,9,0.048,0.0496,1,0.055
2772,Rome-Lib/graficon47nodi/grafo6077.47,546,584,1200,1733,2,0.045,0.0466,1,0.067
2773,Rome-Lib/graficon36nodi/grafo3055.36,476,614,1160,1773,6,0.082,0.0703,1,0.036
2774,Rome-Lib/graficon17nodi/grafo2601.17,412,434,916,1291,1,0.023,0.0225,1,0.035
2775,Rome-Lib/graficon39nodi/grafo7479.39,678,804,1552,2349,13,0.13,0.121,1,0.051
2776,Rome-Lib/graficon43nodi/grafo5666.43,636,790,1496,2293,11,0.113,0.112,1,0.048
2777,Rome-Lib/graficon36nodi/grafo5638.36,316,350,736,1033,2,0.021,0.0186,1,0.023
2778,Rome-Lib/graficon40nodi/grafo3520.40,394,456,920,1337,6,0.048,0.0429,1,0.029
2779,Rome-Lib/graficon39nodi/grafo3813.39,564,662,1296,1937,8,0.102,0.0865,1,0.043
2780,Rome-Lib/graficon38nodi/grafo2725.38,420,500,990,1460,7,0.053,0.0458,1,0.031
2781,Rome-Lib/graficon42nodi/grafo3820.42,618,740,1428,2159,5,0.08,0.0768,1,0.053
2782,Rome-Lib/graficon39nodi/grafo6887.39,586,708,1364,2063,9,0.126,0.1162,1,0.044
2783,Rome-Lib/graficon23nodi/grafo2469.23,750,904,1724,2635,11,0.147,0.1583,1,0.057
2784,Rome-Lib/graficon42nodi/grafo7717.42,556,620,1246,1828,3,0.068,0.0636,1,0.072
2785,Rome-Lib/graficon38nodi/grafo10030.38,582,796,1448,2281,8,0.098,0.0977,1,0.046
2786,Rome-Lib/graficon35nodi/grafo3499.35,496,608,1174,1768,9,0.078,0.0679,1,0.038
2787,Rome-Lib/graficon35nodi/grafo3006.35,556,642,1268,1883,3,0.041,0.0418,1,0.041
2788,Rome-Lib/graficon39nodi/grafo10505.39,680,890,1640,2565,12,0.117,0.1194,1,0.059
2789,Rome-Lib/graficon43nodi/grafo2096.43,668,966,1704,2749,16,0.117,0.1223,1,0.071
2790,Rome-Lib/graficon40nodi/grafo6962.40,552,682,1304,1981,7,0.091,0.0918,1,0.048
2791,Rome-Lib/graficon38nodi/grafo3848.38,374,448,892,1307,5,0.054,0.0406,1,0.031
2792,Rome-Lib/graficon43nodi/grafo7403.43,786,1056,1912,3033,22,0.529,0.5202,1,0.07
2793,Rome-Lib/graficon34nodi/grafo1540.34,588,660,1318,1944,2,0.05,0.0484,1,0.043
2794,Rome-Lib/graficon35nodi/grafo3093.35,614,762,1446,2212,11,0.105,0.1073,1,0.046
2795,Rome-Lib/graficon45nodi/grafo7567.45,818,1084,1972,3119,14,0.175,0.1738,1,0.093
2796,Rome-Lib/graficon37nodi/grafo2528.37,712,904,1686,2616,6,0.075,0.0727,1,0.055
2797,Rome-Lib/graficon37nodi/grafo7561.37,692,896,1658,2586,7,0.121,0.1189,1,0.057
2798,Rome-Lib/graficon55nodi/grafo3371.55,502,554,1126,1636,3,0.071,0.0744,1,0.035
2799,Rome-Lib/graficon33nodi/grafo5177.33,396,456,922,1338,3,0.04,0.0352,1,0.029
2800,Rome-Lib/graficon44nodi/grafo6145.44,656,778,1504,2273,7,0.103,0.1047,1,0.054
2801,Rome-Lib/graficon40nodi/grafo2963.40,554,718,1342,2072,7,0.107,0.0975,1,0.046
2802,Rome-Lib/graficon37nodi/grafo6666.37,552,590,1213,1751,3,0.053,0.049,1,0.041
2803,Rome-Lib/graficon39nodi/grafo10049.39,512,636,1219,1846,11,0.138,0.1137,1,0.042
2804,Rome-Lib/graficon44nodi/grafo3928.44,514,594,1179,1742,4,0.052,0.0466,1,0.045
2805,Rome-Lib/graficon37nodi/grafo5365.37,448,506,1025,1489,6,0.05,0.0423,1,0.033
2806,Rome-Lib/graficon39nodi/grafo3391.39,978,1536,2585,4329,38,0.29,0.3088,1,0.086
2807,Rome-Lib/graficon37nodi/grafo3288.37,642,836,1549,2411,17,0.276,0.2528,1,0.076
2808,Rome-Lib/graficon39nodi/grafo3849.39,798,908,1777,2669,9,0.132,0.1303,1,0.057
2809,Rome-Lib/graficon38nodi/grafo3915.38,514,534,1119,1592,2,0.055,0.0572,1,0.037
2810,Rome-Lib/graficon41nodi/grafo4052.41,802,972,1845,2831,14,0.148,0.1466,1,0.065
2811,Rome-Lib/graficon39nodi/grafo2864.39,854,1298,2223,3672,31,1.281,1.2358,1,0.084
2812,Rome-Lib/graficon41nodi/grafo7372.41,1022,1416,2509,4051,17,0.237,0.2657,1,0.084
2813,Rome-Lib/graficon41nodi/grafo6140.41,558,656,1285,1919,6,0.102,0.0878,1,0.041
2814,Rome-Lib/graficon37nodi/grafo7512.37,552,612,1235,1806,2,0.046,0.0434,1,0.039
2815,Rome-Lib/graficon33nodi/grafo5395.33,612,752,1435,2186,7,0.105,0.1109,1,0.046
2816,Rome-Lib/graficon39nodi/grafo11552.39,576,628,1275,1858,4,0.071,0.0622,1,0.075
2817,Rome-Lib/graficon37nodi/grafo2839.37,530,634,1235,1850,9,0.101,0.0832,1,0.039
2818,Rome-Lib/graficon40nodi/grafo10029.40,758,1028,1857,2949,9,0.144,0.147,1,0.062
2819,Rome-Lib/graficon40nodi/grafo9927.40,524,638,1233,1857,8,0.035,0.0352,1,0.043
2820,Rome-Lib/graficon38nodi/grafo2757.38,590,786,1447,2260,16,0.194,0.1878,1,0.045
2821,Rome-Lib/graficon41nodi/grafo7635.41,814,1098,1983,3152,21,0.449,0.4442,1,0.064
2822,Rome-Lib/graficon41nodi/grafo6122.41,604,748,1423,2172,8,0.125,0.1142,1,0.053
2823,Rome-Lib/graficon36nodi/grafo10729.36,446,504,1021,1483,5,0.056,0.0536,1,0.036
2824,Rome-Lib/graficon44nodi/grafo3592.44,652,884,1607,2536,20,0.15,0.151,1,0.056
2825,Rome-Lib/graficon39nodi/grafo11357.39,428,510,1009,1489,8,0.069,0.0684,1,0.038
2826,Rome-Lib/graficon35nodi/grafo5200.35,352,372,795,1106,3,0.045,0.0401,1,0.025
2827,Rome-Lib/graficon34nodi/grafo5627.34,500,606,1177,1765,6,0.071,0.0673,1,0.039
2828,Rome-Lib/graficon40nodi/grafo4034.40,390,440,901,1295,3,0.047,0.0403,1,0.029
2829,Rome-Lib/graficon38nodi/grafo3700.38,420,468,959,1380,3,0.048,0.04,1,0.059
2830,Rome-Lib/graficon46nodi/grafo1581.46,576,630,1277,1863,2,0.088,0.1001,1,0.042
2831,Rome-Lib/graficon36nodi/grafo3563.36,400,432,904,1280,4,0.026,0.0243,1,0.032
2832,Rome-Lib/graficon41nodi/grafo3774.41,510,562,1144,1660,1,0.045,0.0402,1,0.039
2833,Rome-Lib/graficon36nodi/grafo6112.36,772,904,1748,2646,10,0.127,0.1399,1,0.063
2834,Rome-Lib/graficon43nodi/grafo506.43,552,612,1236,1806,4,0.044,0.0413,1,0.045
2835,Rome-Lib/graficon56nodi/grafo5979.56,1044,1296,2412,3762,21,0.294,0.3088,1,0.098
2836,Rome-Lib/graficon37nodi/grafo11610.37,544,614,1230,1807,5,0.082,0.081,1,0.045
2837,Rome-Lib/graficon35nodi/grafo5847.35,402,448,922,1321,0,0.026,0.0237,1,0.028
2838,Rome-Lib/graficon35nodi/grafo128.35,508,530,1110,1579,5,0.05,0.0437,1,0.036
2839,Rome-Lib/graficon44nodi/grafo6387.44,736,1058,1866,3013,19,0.184,0.1786,1,0.065
2840,Rome-Lib/graficon44nodi/grafo5590.44,348,348,768,1044,1,0.025,0.0237,1,0.024
2841,Rome-Lib/graficon39nodi/grafo10005.39,594,672,1338,1977,9,0.166,0.1537,1,0.044
2842,Rome-Lib/graficon45nodi/grafo7424.45,930,1276,2278,3655,32,0.901,0.9802,1,0.102
2843,Rome-Lib/graficon35nodi/grafo7560.35,418,470,960,1384,5,0.055,0.0521,1,0.031
2844,Rome-Lib/graficon47nodi/grafo2967.47,706,912,1690,2633,8,0.121,0.1346,1,0.062
2845,Rome-Lib/graficon40nodi/grafo10071.40,578,688,1338,2009,6,0.113,0.1059,1,0.051
2846,Rome-Lib/graficon40nodi/grafo6197.40,748,950,1770,2749,15,0.257,0.2339,1,0.06
2847,Rome-Lib/graficon39nodi/grafo10010.39,598,726,1396,2114,9,0.089,0.0862,1,0.045
2848,Rome-Lib/graficon38nodi/grafo5151.38,796,1170,2038,3323,33,0.23,0.2487,1,0.068
2849,Rome-Lib/graficon46nodi/grafo7339.46,568,612,1252,1814,3,0.077,0.0694,1,0.04
2850,Rome-Lib/graficon33nodi/grafo11574.33,478,542,1092,1594,5,0.074,0.0785,1,0.036
2851,Rome-Lib/graficon40nodi/grafo2851.40,738,920,1730,2669,17,0.287,0.2789,1,0.062
2852,Rome-Lib/graficon46nodi/grafo1464.46,484,520,1076,1542,4,0.075,0.0697,1,0.035
2853,Rome-Lib/graficon34nodi/grafo9965.34,652,818,1542,2371,11,0.104,0.0985,1,0.056
2854,Rome-Lib/graficon40nodi/grafo3539.40,780,1012,1864,2920,20,0.137,0.143,1,0.091
2855,Rome-Lib/graficon38nodi/grafo7002.38,588,758,1418,2189,15,0.114,0.1105,1,0.045
2856,Rome-Lib/graficon34nodi/grafo5744.34,444,532,1048,1552,5,0.032,0.0312,1,0.034
2857,Rome-Lib/graficon37nodi/grafo11558.37,354,344,770,1037,1,0.023,0.0204,1,0.024
2858,Rome-Lib/graficon46nodi/grafo6961.46,474,510,1056,1512,2,0.033,0.0316,1,0.033
2859,Rome-Lib/graficon36nodi/grafo3784.36,578,688,1338,2009,8,0.088,0.0851,1,0.045
2860,Rome-Lib/graficon39nodi/grafo3319.39,876,1144,2092,3298,21,0.172,0.186,1,0.069
2861,Rome-Lib/graficon38nodi/grafo3968.38,482,480,1034,1441,1,0.029,0.0296,1,0.041
2862,Rome-Lib/graficon40nodi/grafo6207.40,636,790,1498,2293,11,0.107,0.1187,1,0.06
2863,Rome-Lib/graficon50nodi/grafo2874.50,444,416,932,1262,1,0.029,0.0273,1,0.036
2864,Rome-Lib/graficon40nodi/grafo10003.40,578,686,1336,2004,6,0.099,0.1,1,0.054
2865,Rome-Lib/graficon46nodi/grafo6462.46,610,746,1428,2170,6,0.076,0.0711,1,0.047
2866,Rome-Lib/graficon40nodi/grafo3538.40,492,516,1080,1536,3,0.065,0.0629,1,0.034
2867,Rome-Lib/graficon48nodi/grafo1402.48,500,616,1188,1790,8,0.074,0.0695,1,0.069
2868,Rome-Lib/graficon34nodi/grafo2057.34,760,868,1701,2550,4,0.064,0.066,1,0.054
2869,Rome-Lib/graficon42nodi/grafo3749.42,594,724,1391,2107,5,0.089,0.0885,1,0.044
2870,Rome-Lib/graficon42nodi/grafo7296.42,546,726,1345,2088,11,0.116,0.1134,1,0.042
2871,Rome-Lib/graficon45nodi/grafo7304.45,566,688,1327,2003,6,0.086,0.0852,1,0.046
2872,Rome-Lib/graficon35nodi/grafo3504.35,756,910,1739,2653,15,0.15,0.1599,1,0.062
2873,Rome-Lib/graficon35nodi/grafo5368.35,584,626,1283,1857,1,0.043,0.0437,1,0.041
2874,Rome-Lib/graficon32nodi/grafo5235.32,542,584,1199,1731,5,0.066,0.0602,1,0.038
2875,Rome-Lib/graficon39nodi/grafo6476.39,422,536,1031,1551,14,0.088,0.0698,1,0.035
2876,Rome-Lib/graficon39nodi/grafo3655.39,450,532,1055,1555,4,0.048,0.0398,1,0.034
2877,Rome-Lib/graficon37nodi/grafo3445.37,392,464,929,1356,7,0.052,0.0478,1,0.028
2878,Rome-Lib/graficon46nodi/grafo7762.46,434,490,997,1442,6,0.084,0.0677,1,0.036
2879,Rome-Lib/graficon41nodi/grafo6150.41,752,916,1741,2666,11,0.142,0.1459,1,0.093
2880,Rome-Lib/graficon38nodi/grafo6644.38,588,726,1387,2109,7,0.046,0.0469,1,0.054
2881,Rome-Lib/graficon28nodi/grafo2041.28,506,598,1177,1748,4,0.069,0.0688,1,0.042
2882,Rome-Lib/graficon37nodi/grafo499.37,600,726,1399,2115,9,0.095,0.0975,1,0.049
2883,Rome-Lib/graficon44nodi/grafo3324.44,516,532,1121,1588,3,0.037,0.0335,1,0.036
2884,Rome-Lib/graficon38nodi/grafo3870.38,676,898,1647,2583,12,0.162,0.1806,1,0.055
2885,Rome-Lib/graficon47nodi/grafo1475.47,830,1078,1981,3110,6,0.081,0.0862,1,0.077
2886,Rome-Lib/graficon22nodi/grafo146.22,450,468,991,1395,4,0.051,0.0472,1,0.031
2887,Rome-Lib/graficon43nodi/grafo7404.43,620,728,1421,2130,9,0.157,0.1397,1,0.048
2888,Rome-Lib/graficon38nodi/grafo1157.38,430,476,979,1405,5,0.051,0.0448,1,0.031
2889,Rome-Lib/graficon36nodi/grafo11084.36,514,544,1131,1617,3,0.06,0.0517,1,0.036
